Comment,Description,Designator,Quantity,Man. Part Number

"1u","Capacitor","C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C42, C43, C44, C45, C46, C47, C48, C49, C52, C56, C59, C62, C63, C74, C80, C102, C103, C104, C105, C107, C108, C109","62",""
"100n","Capacitor","C41, C50, C58, C61, C64, C65, C66, C67, C69, C70, C71, C72, C73, C75, C77, C78, C81, C83, C84, C86, C88, C89, C91, C92, C93, C94, C98, C106, C110, C112","30",""
"33n","Capacitor","C51","1",""
"22u","Capacitor","C53, C54, C111","3",""
"47u","Capacitor","C55, C60, C68, C90","4",""
"2u2","Capacitor","C57, C99","2",""
"10n","Capacitor","C76, C79, C95","3",""
"2p4","Capacitor","C82","1",""
"3n","Capacitor","C85","1",""
"3p9","Capacitor","C87","1",""
"10u","Capacitor","C96, C97","2",""
"270p","Capacitor","C100, C101","2",""
"60R/100MHz","Inductor","L1, L2, L3, L4","4",""
"2n7H","Inductor","L5","1",""
"0402R","Light Emitting Diode","LED1","1",""
"0402Y","Light Emitting Diode","LED2","1",""
"0402G","Light Emitting Diode","LED3","1",""
"0402B","Light Emitting Diode","LED4","1",""
"Pin/Pad","Single pin/pad","PIN1, PIN2, PIN3, PIN4, PIN5, PIN6, PIN7, PIN8, PIN9, PIN10, PIN11, PIN12, PIN13, PIN14, PIN15, PIN16, PIN17, PIN18, PIN19, PIN20, PIN21, PIN22, PIN23, PIN24, PIN25, PIN26, PIN27, PIN28, PIN29, PIN30, PIN31, PIN32, PIN33, PIN34, PIN35, PIN36, PIN37, PIN38, PIN39, PIN40, PIN41, PIN42, PIN43, PIN44, PIN45, PIN46, PIN47, PIN48, PIN49, PIN50, PIN51, PIN52, PIN53, PIN54, PIN55, PIN56, PIN57, PIN58, PIN59, PIN60, PIN61, PIN62, PIN63, PIN64, PIN65, PIN66, PIN67, PIN68, PIN69, PIN70, PIN71, PIN72, PIN73, PIN74, PIN75, PIN76, PIN77, PIN78, PIN79, PIN80, PIN81, PIN82, PIN83, PIN84","84",""
"1k","Resistor","R1, R3, R4, R7, R53","5",""
"4k7","Resistor","R2, R5, R10, R12, R15, R30, R52","7",""
"330R","Resistor","R6","1",""
"2k4","Resistor","R8","1",""
"24R9","Resistor","R9","1",""
"12k","Resistor","R11","1",""
"27k","Resistor","R13","1",""
"90k9","Resistor","R14","1",""
"30k1","Resistor","R16","1",""
"47k5","Resistor","R17","1",""
"20k","Resistor","R18, R33, R55","3",""
"240R","Resistor","R19, R20, R22","3",""
"13k3","Resistor","R21","1",""
"47R","Resistor","R23, R24, R25, R26, R27, R28, R29, R31, R32, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R54","26",""
"100R","Resistor","R50","1",""
"DNF","Resistor","R51","1",""
"XC7A100T-2CSG324C","Artix-7 FPGA, 210 User I/Os, 0 GTP, 324-Ball BGA, Speed Grade 2, Commercial Grade, Pb-Free","U1","1",""
"IS25LQ032B-JTLA","Standard 8-pin SPI flash memory","U2, U10","2",""
"DSC1033DI2-024.0000","32kHz –100MHz CMEMS Oscillator","U3","1",""
"MIC94093YMT","High-side load switch for consumer applications","U4, U12","2",""
"ADS7041IRUG","Ultra-Low Power, Ultra-Small Size, 10-Bit, 1-MSPS, SAR ADC","U5","1",""
"USB3300-EZK","Hi-Speed USB Host, Device or OTG PHY with  ULPI Low Pin Interface","U6","1",""
"AS4C512M16D3L-12BCN","DDR3L RAM 8Gb (512Mx16)","U7","1",""
"ESP32","WiFi, BT4.2, 2xCPU integrated solution","U8","1",""
"eMMC-153","eMMC memory","U9","1",""
"LV8411GR","4-channel single chip motor driver IC","U11","1",""
"LTM4643EV#PBF","Ultrathin Quad Module Regulator with Configurable 3A Output Array","UM1","1",""
